n,domain,protocol,epsilon_h,epsilon_c,lambda,k_bits,k_uncapped,k_capped,hash_rate,deadline_sec,deposit_multiplier,premium,added_pow_cost,deadline_penalty,slash,deterrence,ic
1000000,1024,oue,4.0,8.0,0.25,26,26,0,16777216,0.05,0.5,1.92697529,134.20953600,98.46609951,0.96348764,233.63912315,1
1000000,1024,oue,4.0,8.0,0.25,26,26,0,16777216,0.05,1.0,1.92697529,134.20953600,98.46609951,1.92697529,234.60261080,1
1000000,1024,oue,4.0,8.0,0.25,26,26,0,16777216,0.2,0.0,1.92697529,134.20953600,94.84199738,0.00000000,229.05153338,1
1000000,1024,oue,4.0,8.0,0.25,26,26,0,16777216,0.2,0.5,1.92697529,134.20953600,94.84199738,0.96348764,230.01502103,1
1000000,1024,oue,4.0,8.0,0.25,26,26,0,16777216,0.2,1.0,1.92697529,134.20953600,94.84199738,1.92697529,230.97850867,1
1000000,1024,oue,4.0,8.0,0.25,26,26,0,16777216,1.0,0.0,1.92697529,134.20953600,77.65005994,0.00000000,211.85959594,1
1000000,1024,oue,4.0,8.0,0.25,26,26,0,16777216,1.0,0.5,1.92697529,134.20953600,77.65005994,0.96348764,212.82308358,1
1000000,1024,oue,4.0,8.0,0.25,26,26,0,16777216,1.0,1.0,1.92697529,134.20953600,77.65005994,1.92697529,213.78657123,1
1000000,1024,oue,4.0,8.0,0.5,32,40,1,262144,0.05,0.0,1.92697529,8589.92640000,99.70434630,0.00000000,8689.63074630,1
1000000,1024,oue,4.0,8.0,0.5,32,40,1,262144,0.05,0.5,1.92697529,8589.92640000,99.70434630,0.96348764,8690.59423394,1
1000000,1024,oue,4.0,8.0,0.5,32,40,1,262144,0.05,1.0,1.92697529,8589.92640000,99.70434630,1.92697529,8691.55772159,1
1000000,1024,oue,4.0,8.0,0.5,32,40,1,262144,0.2,0.0,1.92697529,8589.92640000,99.70343348,0.00000000,8689.62983348,1
1000000,1024,oue,4.0,8.0,0.5,32,40,1,262144,0.2,0.5,1.92697529,8589.92640000,99.70343348,0.96348764,8690.59332112,1
1000000,1024,oue,4.0,8.0,0.5,32,40,1,262144,0.2,1.0,1.92697529,8589.92640000,99.70343348,1.92697529,8691.55680877,1
1000000,1024,oue,4.0,8.0,0.5,32,40,1,262144,1.0,0.0,1.92697529,8589.92640000,99.69856527,0.00000000,8689.62496527,1
1000000,1024,oue,4.0,8.0,0.5,32,40,1,262144,1.0,0.5,1.92697529,8589.92640000,99.69856527,0.96348764,8690.58845291,1
1000000,1024,oue,4.0,8.0,0.5,32,40,1,262144,1.0,1.0,1.92697529,8589.92640000,99.69856527,1.92697529,8691.55194056,1
1000000,1024,oue,4.0,8.0,0.5,32,40,1,2097152,0.05,0.0,1.92697529,8589.92640000,99.70221640,0.00000000,8689.62861640,1
1000000,1024,oue,4.0,8.0,0.5,32,40,1,2097152,0.05,0.5,1.92697529,8589.92640000,99.70221640,0.96348764,8690.59210405,1
1000000,1024,oue,4.0,8.0,0.5,32,40,1,2097152,0.05,1.0,1.92697529,8589.92640000,99.70221640,1.92697529,8691.55559169,1
1000000,1024,oue,4.0,8.0,0.5,32,40,1,2097152,0.2,0.0,1.92697529,8589.92640000,99.69491426,0.00000000,8689.62131426,1
1000000,1024,oue,4.0,8.0,0.5,32,40,1,2097152,0.2,0.5,1.92697529,8589.92640000,99.69491426,0.96348764,8690.58480191,1
1000000,1024,oue,4.0,8.0,0.5,32,40,1,2097152,0.2,1.0,1.92697529,8589.92640000,99.69491426,1.92697529,8691.54828955,1
1000000,1024,oue,4.0,8.0,0.5,32,40,1,2097152,1.0,0.0,1.92697529,8589.92640000,99.65597854,0.00000000,8689.58237854,1
1000000,1024,oue,4.0,8.0,0.5,32,40,1,2097152,1.0,0.5,1.92697529,8589.92640000,99.65597854,0.96348764,8690.54586619,1
1000000,1024,oue,4.0,8.0,0.5,32,40,1,2097152,1.0,1.0,1.92697529,8589.92640000,99.65597854,1.92697529,8691.50935383,1
1000000,1024,oue,4.0,8.0,0.5,32,40,1,16777216,0.05,0.0,1.92697529,8589.92640000,99.68517891,0.00000000,8689.61157891,1
1000000,1024,oue,4.0,8.0,0.5,32,40,1,16777216,0.05,0.5,1.92697529,8589.92640000,99.68517891,0.96348764,8690.57506655,1
1000000,1024,oue,4.0,8.0,0.5,32,40,1,16777216,0.05,1.0,1.92697529,8589.92640000,99.68517891,1.92697529,8691.53855420,1
1000000,1024,oue,4.0,8.0,0.5,32,40,1,16777216,0.2,0.0,1.92697529,8589.92640000,99.62678673,0.00000000,8689.55318673,1
1000000,1024,oue,4.0,8.0,0.5,32,40,1,16777216,0.2,0.5,1.92697529,8589.92640000,99.62678673,0.96348764,8690.51667438,1
1000000,1024,oue,4.0,8.0,0.5,32,40,1,16777216,0.2,1.0,1.92697529,8589.92640000,99.62678673,1.92697529,8691.48016202,1
1000000,1024,oue,4.0,8.0,0.5,32,40,1,16777216,1.0,0.0,1.92697529,8589.92640000,99.31593898,0.00000000,8689.24233898,1
1000000,1024,oue,4.0,8.0,0.5,32,40,1,16777216,1.0,0.5,1.92697529,8589.92640000,99.31593898,0.96348764,8690.20582662,1
1000000,1024,oue,4.0,8.0,0.5,32,40,1,16777216,1.0,1.0,1.92697529,8589.92640000,99.31593898,1.92697529,8691.16931427,1
1000000,1024,oue,4.0,8.0,1.0,32,68,1,262144,0.05,0.0,1.92697529,8589.92640000,99.70434630,0.00000000,8689.63074630,1
1000000,1024,oue,4.0,8.0,1.0,32,68,1,262144,0.05,0.5,1.92697529,8589.92640000,99.70434630,0.96348764,8690.59423394,1
1000000,1024,oue,4.0,8.0,1.0,32,68,1,262144,0.05,1.0,1.92697529,8589.92640000,99.70434630,1.92697529,8691.55772159,1
1000000,1024,oue,4.0,8.0,1.0,32,68,1,262144,0.2,0.0,1.92697529,8589.92640000,99.70343348,0.00000000,8689.62983348,1
1000000,1024,oue,4.0,8.0,1.0,32,68,1,262144,0.2,0.5,1.92697529,8589.92640000,99.70343348,0.96348764,8690.59332112,1
1000000,1024,oue,4.0,8.0,1.0,32,68,1,262144,0.2,1.0,1.92697529,8589.92640000,99.70343348,1.92697529,8691.55680877,1
1000000,1024,oue,4.0,8.0,1.0,32,68,1,262144,1.0,0.0,1.92697529,8589.92640000,99.69856527,0.00000000,8689.62496527,1
1000000,1024,oue,4.0,8.0,1.0,32,68,1,262144,1.0,0.5,1.92697529,8589.92640000,99.69856527,0.96348764,8690.58845291,1
1000000,1024,oue,4.0,8.0,1.0,32,68,1,262144,1.0,1.0,1.92697529,8589.92640000,99.69856527,1.92697529,8691.55194056,1
1000000,1024,oue,4.0,8.0,1.0,32,68,1,2097152,0.05,0.0,1.92697529,8589.92640000,99.70221640,0.00000000,8689.62861640,1
1000000,1024,oue,4.0,8.0,1.0,32,68,1,2097152,0.05,0.5,1.92697529,8589.92640000,99.70221640,0.96348764,8690.59210405,1
1000000,1024,oue,4.0,8.0,1.0,32,68,1,2097152,0.05,1.0,1.92697529,8589.92640000,99.70221640,1.92697529,8691.55559169,1
1000000,1024,oue,4.0,8.0,1.0,32,68,1,2097152,0.2,0.0,1.92697529,8589.92640000,99.69491426,0.00000000,8689.62131426,1
1000000,1024,oue,4.0,8.0,1.0,32,68,1,2097152,0.2,0.5,1.92697529,8589.92640000,99.69491426,0.96348764,8690.58480191,1
1000000,1024,oue,4.0,8.0,1.0,32,68,1,2097152,0.2,1.0,1.92697529,8589.92640000,99.69491426,1.92697529,8691.54828955,1
1000000,1024,oue,4.0,8.0,1.0,32,68,1,2097152,1.0,0.0,1.92697529,8589.92640000,99.65597854,0.00000000,8689.58237854,1
1000000,1024,oue,4.0,8.0,1.0,32,68,1,2097152,1.0,0.5,1.92697529,8589.92640000,99.65597854,0.96348764,8690.54586619,1
1000000,1024,oue,4.0,8.0,1.0,32,68,1,2097152,1.0,1.0,1.92697529,8589.92640000,99.65597854,1.92697529,8691.50935383,1
1000000,1024,oue,4.0,8.0,1.0,32,68,1,16777216,0.05,0.0,1.92697529,8589.92640000,99.68517891,0.00000000,8689.61157891,1
1000000,1024,oue,4.0,8.0,1.0,32,68,1,16777216,0.05,0.5,1.92697529,8589.92640000,99.68517891,0.96348764,8690.57506655,1
1000000,1024,oue,4.0,8.0,1.0,32,68,1,16777216,0.05,1.0,1.92697529,8589.92640000,99.68517891,1.92697529,8691.53855420,1
1000000,1024,oue,4.0,8.0,1.0,32,68,1,16777216,0.2,0.0,1.92697529,8589.92640000,99.62678673,0.00000000,8689.55318673,1
1000000,1024,oue,4.0,8.0,1.0,32,68,1,16777216,0.2,0.5,1.92697529,8589.92640000,99.62678673,0.96348764,8690.51667438,1
1000000,1024,oue,4.0,8.0,1.0,32,68,1,16777216,0.2,1.0,1.92697529,8589.92640000,99.62678673,1.92697529,8691.48016202,1
1000000,1024,oue,4.0,8.0,1.0,32,68,1,16777216,1.0,0.0,1.92697529,8589.92640000,99.31593898,0.00000000,8689.24233898,1
1000000,1024,oue,4.0,8.0,1.0,32,68,1,16777216,1.0,0.5,1.92697529,8589.92640000,99.31593898,0.96348764,8690.20582662,1
1000000,1024,oue,4.0,8.0,1.0,32,68,1,16777216,1.0,1.0,1.92697529,8589.92640000,99.31593898,1.92697529,8691.16931427,1
1000000,1024,oue,4.0,8.0,2.0,32,124,1,262144,0.05,0.0,1.92697529,8589.92640000,99.70434630,0.00000000,8689.63074630,1
1000000,1024,oue,4.0,8.0,2.0,32,124,1,262144,0.05,0.5,1.92697529,8589.92640000,99.70434630,0.96348764,8690.59423394,1
1000000,1024,oue,4.0,8.0,2.0,32,124,1,262144,0.05,1.0,1.92697529,8589.92640000,99.70434630,1.92697529,8691.55772159,1
1000000,1024,oue,4.0,8.0,2.0,32,124,1,262144,0.2,0.0,1.92697529,8589.92640000,99.70343348,0.00000000,8689.62983348,1
1000000,1024,oue,4.0,8.0,2.0,32,124,1,262144,0.2,0.5,1.92697529,8589.92640000,99.70343348,0.96348764,8690.59332112,1
1000000,1024,oue,4.0,8.0,2.0,32,124,1,262144,0.2,1.0,1.92697529,8589.92640000,99.70343348,1.92697529,8691.55680877,1
1000000,1024,oue,4.0,8.0,2.0,32,124,1,262144,1.0,0.0,1.92697529,8589.92640000,99.69856527,0.00000000,8689.62496527,1
1000000,1024,oue,4.0,8.0,2.0,32,124,1,262144,1.0,0.5,1.92697529,8589.92640000,99.69856527,0.96348764,8690.58845291,1
1000000,1024,oue,4.0,8.0,2.0,32,124,1,262144,1.0,1.0,1.92697529,8589.92640000,99.69856527,1.92697529,8691.55194056,1
1000000,1024,oue,4.0,8.0,2.0,32,124,1,2097152,0.05,0.0,1.92697529,8589.92640000,99.70221640,0.00000000,8689.62861640,1
1000000,1024,oue,4.0,8.0,2.0,32,124,1,2097152,0.05,0.5,1.92697529,8589.92640000,99.70221640,0.96348764,8690.59210405,1
1000000,1024,oue,4.0,8.0,2.0,32,124,1,2097152,0.05,1.0,1.92697529,8589.92640000,99.70221640,1.92697529,8691.55559169,1
1000000,1024,oue,4.0,8.0,2.0,32,124,1,2097152,0.2,0.0,1.92697529,8589.92640000,99.69491426,0.00000000,8689.62131426,1
1000000,1024,oue,4.0,8.0,2.0,32,124,1,2097152,0.2,0.5,1.92697529,8589.92640000,99.69491426,0.96348764,8690.58480191,1
1000000,1024,oue,4.0,8.0,2.0,32,124,1,2097152,0.2,1.0,1.92697529,8589.92640000,99.69491426,1.92697529,8691.54828955,1
1000000,1024,oue,4.0,8.0,2.0,32,124,1,2097152,1.0,0.0,1.92697529,8589.92640000,99.65597854,0.00000000,8689.58237854,1
1000000,1024,oue,4.0,8.0,2.0,32,124,1,2097152,1.0,0.5,1.92697529,8589.92640000,99.65597854,0.96348764,8690.54586619,1
1000000,1024,oue,4.0,8.0,2.0,32,124,1,2097152,1.0,1.0,1.92697529,8589.92640000,99.65597854,1.92697529,8691.50935383,1
1000000,1024,oue,4.0,8.0,2.0,32,124,1,16777216,0.05,0.0,1.92697529,8589.92640000,99.68517891,0.00000000,8689.61157891,1
1000000,1024,oue,4.0,8.0,2.0,32,124,1,16777216,0.05,0.5,1.92697529,8589.92640000,99.68517891,0.96348764,8690.57506655,1
1000000,1024,oue,4.0,8.0,2.0,32,124,1,16777216,0.05,1.0,1.92697529,8589.92640000,99.68517891,1.92697529,8691.53855420,1
1000000,1024,oue,4.0,8.0,2.0,32,124,1,16777216,0.2,0.0,1.92697529,8589.92640000,99.62678673,0.00000000,8689.55318673,1
1000000,1024,oue,4.0,8.0,2.0,32,124,1,16777216,0.2,0.5,1.92697529,8589.92640000,99.62678673,0.96348764,8690.51667438,1
1000000,1024,oue,4.0,8.0,2.0,32,124,1,16777216,0.2,1.0,1.92697529,8589.92640000,99.62678673,1.92697529,8691.48016202,1
1000000,1024,oue,4.0,8.0,2.0,32,124,1,16777216,1.0,0.0,1.92697529,8589.92640000,99.31593898,0.00000000,8689.24233898,1
1000000,1024,oue,4.0,8.0,2.0,32,124,1,16777216,1.0,0.5,1.92697529,8589.92640000,99.31593898,0.96348764,8690.20582662,1
1000000,1024,oue,4.0,8.0,2.0,32,124,1,16777216,1.0,1.0,1.92697529,8589.92640000,99.31593898,1.92697529,8691.16931427,1
1000000,1024,olh,0.2,0.5,0.25,15,15,0,262144,0.05,0.0,0.00000000,0.05734400,0.00000000,0.00000000,0.05734400,1
1000000,1024,olh,0.2,0.5,0.25,15,15,0,262144,0.05,0.5,0.00000000,0.05734400,0.00000000,0.00000000,0.05734400,1
1000000,1024,olh,0.2,0.5,0.25,15,15,0,262144,0.05,1.0,0.00000000,0.05734400,0.00000000,0.00000000,0.05734400,1
1000000,1024,olh,0.2,0.5,0.25,15,15,0,262144,0.2,0.0,0.00000000,0.05734400,0.00000000,0.00000000,0.05734400,1
1000000,1024,olh,0.2,0.5,0.25,15,15,0,262144,0.2,0.5,0.00000000,0.05734400,0.00000000,0.00000000,0.05734400,1
1000000,1024,olh,0.2,0.5,0.25,15,15,0,262144,0.2,1.0,0.00000000,0.05734400,0.00000000,0.00000000,0.05734400,1
1000000,1024,olh,0.2,0.5,0.25,15,15,0,262144,1.0,0.0,0.00000000,0.05734400,0.00000000,0.00000000,0.05734400,1
1000000,1024,olh,0.2,0.5,0.25,15,15,0,262144,1.0,0.5,0.00000000,0.05734400,0.00000000,0.00000000,0.05734400,1
1000000,1024,olh,0.2,0.5,0.25,15,15,0,262144,1.0,1.0,0.00000000,0.05734400,0.00000000,0.00000000,0.05734400,1
1000000,1024,olh,0.2,0.5,0.25,15,15,0,2097152,0.05,0.0,0.00000000,0.05734400,0.00000000,0.00000000,0.05734400,1
1000000,1024,olh,0.2,0.5,0.25,15,15,0,2097152,0.05,0.5,0.00000000,0.05734400,0.00000000,0.00000000,0.05734400,1
1000000,1024,olh,0.2,0.5,0.25,15,15,0,2097152,0.05,1.0,0.00000000,0.05734400,0.00000000,0.00000000,0.05734400,1
1000000,1024,olh,0.2,0.5,0.25,15,15,0,2097152,0.2,0.0,0.00000000,0.05734400,0.00000000,0.00000000,0.05734400,1
1000000,1024,olh,0.2,0.5,0.25,15,15,0,2097152,0.2,0.5,0.00000000,0.05734400,0.00000000,0.00000000,0.05734400,1
1000000,1024,olh,0.2,0.5,0.25,15,15,0,2097152,0.2,1.0,0.00000000,0.05734400,0.00000000,0.00000000,0.05734400,1
1000000,1024,olh,0.2,0.5,0.25,15,15,0,2097152,1.0,0.0,0.00000000,0.05734400,0.00000000,0.00000000,0.05734400,1
1000000,1024,olh,0.2,0.5,0.25,15,15,0,2097152,1.0,0.5,0.00000000,0.05734400,0.00000000,0.00000000,0.05734400,1
1000000,1024,olh,0.2,0.5,0.25,15,15,0,2097152,1.0,1.0,0.00000000,0.05734400,0.00000000,0.00000000,0.05734400,1
1000000,1024,olh,0.2,0.5,0.25,15,15,0,16777216,0.05,0.0,0.00000000,0.05734400,0.00000000,0.00000000,0.05734400,1
1000000,1024,olh,0.2,0.5,0.25,15,15,0,16777216,0.05,0.5,0.00000000,0.05734400,0.00000000,0.00000000,0.05734400,1
1000000,1024,olh,0.2,0.5,0.25,15,15,0,16777216,0.05,1.0,0.00000000,0.05734400,0.00000000,0.00000000,0.05734400,1
1000000,1024,olh,0.2,0.5,0.25,15,15,0,16777216,0.2,0.0,0.00000000,0.05734400,0.00000000,0.00000000,0.05734400,1
1000000,1024,olh,0.2,0.5,0.25,15,15,0,16777216,0.2,0.5,0.00000000,0.05734400,0.00000000,0.00000000,0.05734400,1
1000000,1024,olh,0.2,0.5,0.25,15,15,0,16777216,0.2,1.0,0.00000000,0.05734400,0.00000000,0.00000000,0.05734400,1
1000000,1024,olh,0.2,0.5,0.25,15,15,0,16777216,1.0,0.0,0.00000000,0.05734400,0.00000000,0.00000000,0.05734400,1
1000000,1024,olh,0.2,0.5,0.25,15,15,0,16777216,1.0,0.5,0.00000000,0.05734400,0.00000000,0.00000000,0.05734400,1
1000000,1024,olh,0.2,0.5,0.25,15,15,0,16777216,1.0,1.0,0.00000000,0.05734400,0.00000000,0.00000000,0.05734400,1
1000000,1024,olh,0.2,0.5,0.5,17,17,0,262144,0.05,0.0,0.00000000,0.25395200,0.00000000,0.00000000,0.25395200,1
1000000,1024,olh,0.2,0.5,0.5,17,17,0,262144,0.05,0.5,0.00000000,0.25395200,0.00000000,0.00000000,0.25395200,1
1000000,1024,olh,0.2,0.5,0.5,17,17,0,262144,0.05,1.0,0.00000000,0.25395200,0.00000000,0.00000000,0.25395200,1
1000000,1024,olh,0.2,0.5,0.5,17,17,0,262144,0.2,0.0,0.00000000,0.25395200,0.00000000,0.00000000,0.25395200,1
1000000,1024,olh,0.2,0.5,0.5,17,17,0,262144,0.2,0.5,0.00000000,0.25395200,0.00000000,0.00000000,0.25395200,1
1000000,1024,olh,0.2,0.5,0.5,17,17,0,262144,0.2,1.0,0.00000000,0.25395200,0.00000000,0.00000000,0.25395200,1
1000000,1024,olh,0.2,0.5,0.5,17,17,0,262144,1.0,0.0,0.00000000,0.25395200,0.00000000,0.00000000,0.25395200,1
1000000,1024,olh,0.2,0.5,0.5,17,17,0,262144,1.0,0.5,0.00000000,0.25395200,0.00000000,0.00000000,0.25395200,1
1000000,1024,olh,0.2,0.5,0.5,17,17,0,262144,1.0,1.0,0.00000000,0.25395200,0.00000000,0.00000000,0.25395200,1
1000000,1024,olh,0.2,0.5,0.5,17,17,0,2097152,0.05,0.0,0.00000000,0.25395200,0.00000000,0.00000000,0.25395200,1
1000000,1024,olh,0.2,0.5,0.5,17,17,0,2097152,0.05,0.5,0.00000000,0.25395200,0.00000000,0.00000000,0.25395200,1
1000000,1024,olh,0.2,0.5,0.5,17,17,0,2097152,0.05,1.0,0.00000000,0.25395200,0.00000000,0.00000000,0.25395200,1
1000000,1024,olh,0.2,0.5,0.5,17,17,0,2097152,0.2,0.0,0.00000000,0.25395200,0.00000000,0.00000000,0.25395200,1
1000000,1024,olh,0.2,0.5,0.5,17,17,0,2097152,0.2,0.5,0.00000000,0.25395200,0.00000000,0.00000000,0.25395200,1
1000000,1024,olh,0.2,0.5,0.5,17,17,0,2097152,0.2,1.0,0.00000000,0.25395200,0.00000000,0.00000000,0.25395200,1
1000000,1024,olh,0.2,0.5,0.5,17,17,0,2097152,1.0,0.0,0.00000000,0.25395200,0.00000000,0.00000000,0.25395200,1
1000000,1024,olh,0.2,0.5,0.5,17,17,0,2097152,1.0,0.5,0.00000000,0.25395200,0.00000000,0.00000000,0.25395200,1
1000000,1024,olh,0.2,0.5,0.5,17,17,0,2097152,1.0,1.0,0.00000000,0.25395200,0.00000000,0.00000000,0.25395200,1
1000000,1024,olh,0.2,0.5,0.5,17,17,0,16777216,0.05,0.0,0.00000000,0.25395200,0.00000000,0.00000000,0.25395200,1
1000000,1024,olh,0.2,0.5,0.5,17,17,0,16777216,0.05,0.5,0.00000000,0.25395200,0.00000000,0.00000000,0.25395200,1
1000000,1024,olh,0.2,0.5,0.5,17,17,0,16777216,0.05,1.0,0.00000000,0.25395200,0.00000000,0.00000000,0.25395200,1
1000000,1024,olh,0.2,0.5,0.5,17,17,0,16777216,0.2,0.0,0.00000000,0.25395200,0.00000000,0.00000000,0.25395200,1
1000000,1024,olh,0.2,0.5,0.5,17,17,0,16777216,0.2,0.5,0.00000000,0.25395200,0.00000000,0.00000000,0.25395200,1
1000000,1024,olh,0.2,0.5,0.5,17,17,0,16777216,0.2,1.0,0.00000000,0.25395200,0.00000000,0.00000000,0.25395200,1
1000000,1024,olh,0.2,0.5,0.5,17,17,0,16777216,1.0,0.0,0.00000000,0.25395200,0.00000000,0.00000000,0.25395200,1
1000000,1024,olh,0.2,0.5,0.5,17,17,0,16777216,1.0,0.5,0.00000000,0.25395200,0.00000000,0.00000000,0.25395200,1
1000000,1024,olh,0.2,0.5,0.5,17,17,0,16777216,1.0,1.0,0.00000000,0.25395200,0.00000000,0.00000000,0.25395200,1
1000000,1024,olh,0.2,0.5,1.0,21,21,0,262144,0.05,0.0,0.00000000,4.18611200,0.00000000,0.00000000,4.18611200,1
1000000,1024,olh,0.2,0.5,1.0,21,21,0,262144,0.05,0.5,0.00000000,4.18611200,0.00000000,0.00000000,4.18611200,1
1000000,1024,olh,0.2,0.5,1.0,21,21,0,262144,0.05,1.0,0.00000000,4.18611200,0.00000000,0.00000000,4.18611200,1
1000000,1024,olh,0.2,0.5,1.0,21,21,0,262144,0.2,0.0,0.00000000,4.18611200,0.00000000,0.00000000,4.18611200,1
1000000,1024,olh,0.2,0.5,1.0,21,21,0,262144,0.2,0.5,0.00000000,4.18611200,0.00000000,0.00000000,4.18611200,1
1000000,1024,olh,0.2,0.5,1.0,21,21,0,262144,0.2,1.0,0.00000000,4.18611200,0.00000000,0.00000000,4.18611200,1
1000000,1024,olh,0.2,0.5,1.0,21,21,0,262144,1.0,0.0,0.00000000,4.18611200,0.00000000,0.00000000,4.18611200,1
1000000,1024,olh,0.2,0.5,1.0,21,21,0,262144,1.0,0.5,0.00000000,4.18611200,0.00000000,0.00000000,4.18611200,1
1000000,1024,olh,0.2,0.5,1.0,21,21,0,262144,1.0,1.0,0.00000000,4.18611200,0.00000000,0.00000000,4.18611200,1
1000000,1024,olh,0.2,0.5,1.0,21,21,0,2097152,0.05,0.0,0.00000000,4.18611200,0.00000000,0.00000000,4.18611200,1
1000000,1024,olh,0.2,0.5,1.0,21,21,0,2097152,0.05,0.5,0.00000000,4.18611200,0.00000000,0.00000000,4.18611200,1
1000000,1024,olh,0.2,0.5,1.0,21,21,0,2097152,0.05,1.0,0.00000000,4.18611200,0.00000000,0.00000000,4.18611200,1
1000000,1024,olh,0.2,0.5,1.0,21,21,0,2097152,0.2,0.0,0.00000000,4.18611200,0.00000000,0.00000000,4.18611200,1
1000000,1024,olh,0.2,0.5,1.0,21,21,0,2097152,0.2,0.5,0.00000000,4.18611200,0.00000000,0.00000000,4.18611200,1
1000000,1024,olh,0.2,0.5,1.0,21,21,0,2097152,0.2,1.0,0.00000000,4.18611200,0.00000000,0.00000000,4.18611200,1
1000000,1024,olh,0.2,0.5,1.0,21,21,0,2097152,1.0,0.0,0.00000000,4.18611200,0.00000000,0.00000000,4.18611200,1
1000000,1024,olh,0.2,0.5,1.0,21,21,0,2097152,1.0,0.5,0.00000000,4.18611200,0.00000000,0.00000000,4.18611200,1
1000000,1024,olh,0.2,0.5,1.0,21,21,0,2097152,1.0,1.0,0.00000000,4.18611200,0.00000000,0.00000000,4.18611200,1
1000000,1024,olh,0.2,0.5,1.0,21,21,0,16777216,0.05,0.0,0.00000000,4.18611200,0.00000000,0.00000000,4.18611200,1
1000000,1024,olh,0.2,0.5,1.0,21,21,0,16777216,0.05,0.5,0.00000000,4.18611200,0.00000000,0.00000000,4.18611200,1
1000000,1024,olh,0.2,0.5,1.0,21,21,0,16777216,0.05,1.0,0.00000000,4.18611200,0.00000000,0.00000000,4.18611200,1
1000000,1024,olh,0.2,0.5,1.0,21,21,0,16777216,0.2,0.0,0.00000000,4.18611200,0.00000000,0.00000000,4.18611200,1
1000000,1024,olh,0.2,0.5,1.0,21,21,0,16777216,0.2,0.5,0.00000000,4.18611200,0.00000000,0.00000000,4.18611200,1
1000000,1024,olh,0.2,0.5,1.0,21,21,0,16777216,0.2,1.0,0.00000000,4.18611200,0.00000000,0.00000000,4.18611200,1
1000000,1024,olh,0.2,0.5,1.0,21,21,0,16777216,1.0,0.0,0.00000000,4.18611200,0.00000000,0.00000000,4.18611200,1
1000000,1024,olh,0.2,0.5,1.0,21,21,0,16777216,1.0,0.5,0.00000000,4.18611200,0.00000000,0.00000000,4.18611200,1
1000000,1024,olh,0.2,0.5,1.0,21,21,0,16777216,1.0,1.0,0.00000000,4.18611200,0.00000000,0.00000000,4.18611200,1
1000000,1024,olh,0.2,0.5,2.0,29,29,0,262144,0.05,0.0,0.00000000,1073.73363200,0.00000000,0.00000000,1073.73363200,1
1000000,1024,olh,0.2,0.5,2.0,29,29,0,262144,0.05,0.5,0.00000000,1073.73363200,0.00000000,0.00000000,1073.73363200,1
1000000,1024,olh,0.2,0.5,2.0,29,29,0,262144,0.05,1.0,0.00000000,1073.73363200,0.00000000,0.00000000,1073.73363200,1
1000000,1024,olh,0.2,0.5,2.0,29,29,0,262144,0.2,0.0,0.00000000,1073.73363200,0.00000000,0.00000000,1073.73363200,1
1000000,1024,olh,0.2,0.5,2.0,29,29,0,262144,0.2,0.5,0.00000000,1073.73363200,0.00000000,0.00000000,1073.73363200,1
1000000,1024,olh,0.2,0.5,2.0,29,29,0,262144,0.2,1.0,0.00000000,1073.73363200,0.00000000,0.00000000,1073.73363200,1
1000000,1024,olh,0.2,0.5,2.0,29,29,0,262144,1.0,0.0,0.00000000,1073.73363200,0.00000000,0.00000000,1073.73363200,1
1000000,1024,olh,0.2,0.5,2.0,29,29,0,262144,1.0,0.5,0.00000000,1073.73363200,0.00000000,0.00000000,1073.73363200,1
1000000,1024,olh,0.2,0.5,2.0,29,29,0,262144,1.0,1.0,0.00000000,1073.73363200,0.00000000,0.00000000,1073.73363200,1
1000000,1024,olh,0.2,0.5,2.0,29,29,0,2097152,0.05,0.0,0.00000000,1073.73363200,0.00000000,0.00000000,1073.73363200,1
1000000,1024,olh,0.2,0.5,2.0,29,29,0,2097152,0.05,0.5,0.00000000,1073.73363200,0.00000000,0.00000000,1073.73363200,1
1000000,1024,olh,0.2,0.5,2.0,29,29,0,2097152,0.05,1.0,0.00000000,1073.73363200,0.00000000,0.00000000,1073.73363200,1
1000000,1024,olh,0.2,0.5,2.0,29,29,0,2097152,0.2,0.0,0.00000000,1073.73363200,0.00000000,0.00000000,1073.73363200,1
1000000,1024,olh,0.2,0.5,2.0,29,29,0,2097152,0.2,0.5,0.00000000,1073.73363200,0.00000000,0.00000000,1073.73363200,1
1000000,1024,olh,0.2,0.5,2.0,29,29,0,2097152,0.2,1.0,0.00000000,1073.73363200,0.00000000,0.00000000,1073.73363200,1
1000000,1024,olh,0.2,0.5,2.0,29,29,0,2097152,1.0,0.0,0.00000000,1073.73363200,0.00000000,0.00000000,1073.73363200,1
1000000,1024,olh,0.2,0.5,2.0,29,29,0,2097152,1.0,0.5,0.00000000,1073.73363200,0.00000000,0.00000000,1073.73363200,1
1000000,1024,olh,0.2,0.5,2.0,29,29,0,2097152,1.0,1.0,0.00000000,1073.73363200,0.00000000,0.00000000,1073.73363200,1
1000000,1024,olh,0.2,0.5,2.0,29,29,0,16777216,0.05,0.0,0.00000000,1073.73363200,0.00000000,0.00000000,1073.73363200,1
1000000,1024,olh,0.2,0.5,2.0,29,29,0,16777216,0.05,0.5,0.00000000,1073.73363200,0.00000000,0.00000000,1073.73363200,1
1000000,1024,olh,0.2,0.5,2.0,29,29,0,16777216,0.05,1.0,0.00000000,1073.73363200,0.00000000,0.00000000,1073.73363200,1
